lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP372W285,639/2KAA33305N2A2F2T39,GO,non,11,120.0,A 5,"11,10000038","7,400000095",,232.0,"0,061000001",,"0,228","0,240999997","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP0239381,639/2LAA31305N1M3B2S38,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP605J415,639/2LBA31280N2A2G2T27,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE CL,CL 500,CL 500 BVA7,M10MCDVPCJ2N777,216Q37VM0NZAAA400,ES,non,33,320.0,A 7,"13,5","7,199999809",,224.0,"0,404000014","0,052999999","0,035",,"0,001",2070,2070,"""715/2007*630/2012EURO5",,COUPE,LUXE,,,,
MERCEDES,CLASSE S,S 300,S 300 BLUETEC HYBRID BERLINE BVA7 FAP,M10MCDVPGY7J299,221P005P0NZAAB502,GH,oui,11,150.0,A 7,"4,800000191","4,599999905",,123.0,"0,222000003",,"0,061000001","0,085000001","0,001",2015,2015,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP603L941,639/2LAA71280N2M3D2S28,GO,non,8,100.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch) BlueMotion,M10VWGVPC49Y207,2EC2KM4D1349NMEB25UB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG13B135,639/2LAA71305N3A2K2V27,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG120161,639/2KAA31305N1M3F2S28,GO,non,10,120.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP6107435,639/2KAA71280N1M3F2S28,GO,non,8,100.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP3743509,639/2LAC91280N1A4H7T38,ES,non,18,190.0,A 5,"16,5","9,5",,284.0,"0,226999998","0,030999999","0,029999999",,,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP376Z794,639/2LAA31305N2M3F1S38,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,174999997",,"0,225999996","0,247999996","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
ALFA-ROMEO,159,159,159 2.0 JTDm (170ch) ECO,M10ALFVP000U221,939AXP1B54C,GO,non,9,125.0,M 6,"6,599999905","4,300000191",,136.0,"0,192000002",,"0,169","0,189999998","0,003",1565,1565,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-SUPER,,,,
MERCEDES,CLASSE C,C 220,C 220 BLUETEC BERLINE BVA7 FAP,M10MCDVPGY4P891,204R00RP0NZAAA521,GO,non,9,125.0,A 7,"5,400000095","3,700000048",,110.0,"0,179000005",,"0,055","0,064000003","0,001",1570,1570,"""715/2007*195/2013EURO6",,BERLINE,SUPERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11C587,639/2LBA31280N1M3D1S27,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (136ch) BlueMotion,M10VWGVPE03E583,2EC2KH4C1349ESED25VA9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP376T109,639/2KAA31280N1M3D1T29,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 400,E 400 BERLINE BVA7,M10MCDVPFZ2F761,212J05EP0NZCCB542,ES,non,22,245.0,A 7,"10,80000019","6,199999809",,185.0,"0,180999994","0,043000001","0,054000001",,0,1785,1785,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP6049795,639/2LAB61280N2A1D2S27,GO,non,15,165.0,A 5,"10,89999962",7,,221.0,"0,361000001",,"0,256999999","0,289000005",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch),M10VWGVPE06A648,2EC2KM4D1320ESEC24WB7,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,386000007",,"0,222000003","0,266000003","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF18R862,906AC35KNMD1350NMCB2GWB9,GO,non,11,120.0,A 5,"10,30000019","8,199999809",9.0,238.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2801,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG11F917,639/2LBA71305N3M3B1T27,GO,non,9,100.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
JEEP,WRANGLER,WRANGLER,WRANGLER (2012) 2.8 L CRD BVM6 SPORT/SAHARA,M1GJEPVP0007303,JKJVHE9C4HD2A,GO,non,12,147.0,M 6,"8,300000191","6,5",,187.0,"0,108999997","0,023","0,135000005","0,160999998",0,1945,2033,715/2007*692/2008EURO5,juin-13,TS TERRAINS/CHEMINS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch),M10VWGVPC48S493,2EC2KM4C1350ENED24WB9,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP373C167,639/2LAA31280N1A2J2U38,GO,non,11,120.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP6095301,639/2KAA11305N1M4B1T28,GO,non,7,70.0,M 6,10,"6,699999809",,208.0,"0,082999997",,"0,229000002","0,25","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP374U306,639/2LAB61280N2A1D2U28,GO,non,15,165.0,A 5,"10,89999962","7,199999809",,226.0,"0,352999985",,"0,252999991","0,282000005","0,002",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP3723935,639/2KAB61280N3A1J2S39,GO,non,15,165.0,A 5,"10,80000019","7,099999905",,223.0,"0,352999985",,"0,252999991","0,282000005","0,002",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch) BlueMotion,M10VWGVPC47U496,2EC2KM4B1349NMEC25TA9,GO,non,7,80.0,M 6,"8,800000191","6,699999809",,197.0,"0,136999995",,"0,214000002","0,238000005","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG10Z805,639/2KAA71280N2M3J1S29,GO,non,9,100.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 4x4 316 CDI - 37,M10MCDVPF199649,906AC35/4x4KNMD2349EMED65UA9,GO,non,11,120.0,M 6,"11,19999981","7,300000191",,232.0,"0,130999997",,"0,225999996","0,257999986",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 250,E 250 CDI BERLINE BVM6 FAP,M10MCDVPGW79716,212J0S3M0IZCCA402,GO,non,11,150.0,M 6,"6,199999809","4,400000095",,132.0,"0,209999993",,"0,170000002","0,182999998",0,1765,1765,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG10M598,639/2KAA31280N3M3F1U29,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE R,R 350,R 350 CDI 4MATIC LONG BVA7 FAP,M10MCDVPJ21G138,251O72EM1NZAAA520,GO,non,18,195.0,A 7,11,7,,223.0,"0,298999995",,"0,237000003","0,263000011","0,003",2295,2295,"""715/2007*566/2011EURO5",,BREAK,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP6076886,639/2LAA31280N1M3C1T28,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP372U987,639/2KAB61305N2A1C2V39,GO,non,15,165.0,A 5,"10,89999962","7,199999809",,226.0,"0,352999985",,"0,252999991","0,282000005","0,002",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF184609,906AC35KNMD1349ENFA25TA9,GO,non,10,120.0,A 7,"9,800000191",7,8.0,211.0,"0,093000002",,"0,263999999","0,27700001","0,001",2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP041A849,639/2LAA31280N1A2C2U28,GO,non,11,120.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLVO,V60,V60,V60 T6 (306ch) Geartronic 8,M10VLVVP9006618,FW49LD,ES,non,19,225.0,A 8,"8,899999619","5,5",,157.0,"0,488000005","0,052000001","0,029999999",,"0,001",1638,1638,715/2007*630/2012EURO6,mars-14,BREAK,MOY-SUPER,,,,
LANCIA,THEMA,THEMA,Thema 3.0 Mulitjet II (239ch),M10LNCVP0007224,LXL2YAMD5HD1A,GO,non,15,176.0,A 5,"9,5","5,699999809",,185.0,"0,25999999",,"0,164000005","0,182999998",0,2038,2117,715/2007*692/2008EURO5,mars-14,BERLINE,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (136ch) BlueMotion,M10VWGVPE03Z482,2EC2KH4C1320NMED25WB7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",2100,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP604T427,639/2LAA71305N3M3D2U27,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF198030,906AC35KNNE1349ENFB22WA9,GO,non,13,140.0,A 7,"11,5","7,800000191",,243.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2869,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (136ch) BlueMotion,M10VWGVPE053933,2EC2KM4C1349ELED25UA9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP605Y528,639/2LBA31305N1A2J2S37,GO,non,10,120.0,A 5,"9,899999619","6,699999809",,208.0,"0,041999999",,"0,189999998","0,201000005","0,001",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
LAND ROVER,RANGE ROVER,RANGE ROVER,RANGE ROVER SWB SDV8 (340ch) 4PL 3200 kg,M1GJLRVP000E337,LGS5LZ2FD4Y1,GO,non,24,250.0,A 8,"11,5","7,599999905",,229.0,"0,333999991",,"0,143999994","0,169","0,001",2522,2690,"""715/2007*195/2013EURO5",,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF13P211,906AC30KNMD1299NNEB15SA9,GO,non,10,120.0,M 6,"10,30000019","6,599999905",,208.0,"0,48300001",,"0,221000001","0,287",0,1976,2075,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (136ch),M10VWGVPE030508,2EC2KH4C1349ELEB24VA9,GO,non,9,100.0,M 6,"8,600000381","6,900000095",,197.0,"0,393000007",,"0,232999995","0,266000003","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG12M729,639/2LAA31280N1M3K1U27,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 200,E 200 CDI BERLINE BVM6 FAP,M10MCDVPGU4C336,212KJ2S1M0KRCCB5E2,GO,non,7,100.0,M 6,"6,400000095","4,800000191",,141.0,"0,213",,"0,164000005","0,174999997",0,1845,1845,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch) BlueMotion,M10VWGVPE05K490,2EC2KM4B1350ENED25WB9,GO,non,8,80.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPJ85E647,906AC35KHMD1320NSEB25UA7,GO,non,11,120.0,M 6,"10,30000019","6,800000191",,213.0,"0,48300001",,"0,221000001","0,287",0,2331,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF19K006,906AC35KNNE1349ENCA2KWA9,GO,non,13,140.0,A 5,"12,39999962",9,,269.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2869,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP375Z770,639/2LAA31305N2M3C2S37,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP022V138,639/2KAA71305N1A2D2T29,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CADDY,CADDY,CADDY CONFORTLINE 2.0 CR TDI (140ch) FAP,M10VWGVPD622251,2KACCFHCX01N0J2FM6FM6BB002N1SKVR27MJ,GO,non,8,103.0,M 6,"6,800000191","5,099999905",,149.0,"0,432999998",,"0,107000001","0,150999993",0,1555,1555,"""715/2007*195/2013EURO5",,COMBISPACE,INFERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10P381,639/2LAA31280N3M3C2S38,GO,non,10,120.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE A,A 200,A 200 BVM6,M10MCDVPFZ8M859,245G124HQ2HZAAB503,ES,non,8,115.0,M 6,"7,699999809","4,800000191",,136.0,"0,101000004","0,044","0,013",,0,1370,1370,"""715/2007*195/2013EURO6",,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (109ch),M10VWGVPE05P106,2EC2KM4B1320NSED24VB7,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP603Y178,639/2LAA31305N1A2F2T37,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch) BlueMotion,M10VWGVPC47J679,2EC2KM4B1350ENEC25SA9,GO,non,7,80.0,M 6,"8,800000191","6,699999809",,197.0,"0,136999995",,"0,214000002","0,238000005","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP372J623,639/2KAA71305N3A2F2T39,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
LAND ROVER,RANGE ROVER SPORT,RANGE ROVER SPORT,NOUVEAU RANGE ROVER SPORT SDV6 (292ch) 5PL 3000kg 222 km/h,M1GJLRVP000X417,LWS5CF2FA5A2,GO,non,19,215.0,A 8,"8,699999809","6,800000191",,199.0,"0,180999994",,"0,174999997","0,202999994",0,2183,2183,715/2007*630/2012EURO,mars-14,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP605L066,639/2LAB61305N2A1J2S28,GO,non,15,165.0,A 5,"10,89999962",7,,221.0,"0,361000001",,"0,256999999","0,289000005",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP374V149,639/2LAA73305N1A2G2V28,GO,non,10,100.0,A 5,"11,19999981","7,5",,234.0,"0,061000001",,"0,228","0,240999997","0,001",2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 250,E 250 CDI STATION WAGON BVA7 FAP,M10MCDVPFY6F431,212KJ2S3M0NZCCB542,GO,non,12,150.0,A 7,"6,5","4,900000095",,145.0,"0,093999997",,"0,148000002","0,159999996",0,1885,1885,"""715/2007*195/2013EURO5",,BREAK,LUXE,,,,
BMW,SERIE 6,640,"640d xDrive Gran CoupÃÂÃÂÃÂÃÂ© (jantes 18'', 19'' ou 20'' avec monte mixte)",M10BMWVP011J349,6C6A815A350000,GO,non,20,230.0,A 8,"7,400000095","5,199999809",6.0,158.0,"0,305000007",,"0,153999999","0,178000003",0,1945,1945,"""715/2007*630/2012EURO5",,BERLINE,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch),M10VWGVPE095155,2EC2KN4D1320NNEC24SA7,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,210.0,"0,386000007",,"0,222000003","0,266000003","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (109ch),M10VWGVPC49S758,2EC2KN4B1320ENED24TA7,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch) BlueMotion,M10VWGVPE06G945,2EC2KM4D1349EMEC25SA9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF15J045,906AC35KHNE1350NMEA22WA9,GO,non,13,140.0,M 6,"12,19999981","7,300000191",,240.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP023L224,639/2LAA31280N3A2J2U27,GO,non,11,120.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF13W969,906AC35KHMC1350EMFC25VA9,GO,non,9,95.0,A 7,"10,10000038","7,400000095",,222.0,"0,100000001",,"0,246999994","0,252999991","0,001",2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP6055341,639/2LAC91305N3A4J7T37,ES,non,18,190.0,A 5,"16,5","9,5",,284.0,"0,226999998","0,030999999","0,029999999",,,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP6013404,639/2KAA11305N3M4B2U29,GO,non,7,70.0,M 6,"9,300000191","6,599999905",,200.0,"0,082999997",,"0,229000002","0,25","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF14A170,906AC35KHMC1350NSEC25UA7,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2331,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
BMW,SERIE 5,530,530d Touring (jantes 19''),M10BMWVP013K700,5K5K116A350000,GO,non,15,190.0,A 8,"6,699999809","5,099999905",,149.0,"0,170000002",,"0,039999999","0,077",0,1895,1895,"""715/2007*143/2013EURO6",,BREAK,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF163064,906AC35KMMC1350ESFB25WB9,GO,non,9,95.0,A 7,10,"7,300000191",,218.0,"0,086999997",,"0,275000006","0,287",0,2586,2859,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP608M998,639/2LBA71280N2M3F1T27,GO,non,9,100.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 250,E 250 CDI BERLINE BVA7 FAP,M10MCDVPGW7X740,212J0S3M0NZCCA501,GO,non,11,150.0,A 7,"5,900000095","4,300000191",,129.0,"0,054000001",,"0,145999998","0,156000003",0,1775,1775,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF18U987,906AC35KNNE1349EMCB2GWA9,GO,non,13,140.0,A 5,"12,5",9,,272.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2869,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG12H954,639/2LAA31305N3M3K1U38,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP0215986,639/2KAA71280N2A2A2T29,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP021A966,639/2KAA71280N1M3F2S29,GO,non,9,100.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
